match_id,period,statistic_category_name,statistic_name,home_stat,away_stat,compare_code,statistic_type,value_type,home_value,away_value,home_total,away_total
11699159,2ND,service,first_serve,22/35 (63%),18/29 (62%),1,positive,team,22,18,35.0,29.0
11699159,2ND,service,second_serve,11/13 (85%),7/11 (64%),1,positive,team,11,7,13.0,11.0
11699159,2ND,service,first_serve_points,11/22 (50%),6/18 (33%),1,positive,team,11,6,22.0,18.0
11699159,2ND,service,second_serve_points,5/13 (38%),4/11 (36%),1,positive,team,5,4,13.0,11.0
11699159,2ND,service,service_games_played,5,5,3,positive,event,5,5,,
11699159,2ND,service,break_points_saved,3/6 (50%),1/5 (20%),1,positive,team,3,1,6.0,5.0
11699159,2ND,points,service_points_won,16,10,1,positive,event,16,10,,
11699159,2ND,points,receiver_points_won,19,19,3,positive,event,19,19,,
11699159,2ND,points,max_points_in_a_row,7,6,1,positive,event,7,6,,
11699159,2ND,games,max_games_in_a_row,3,3,3,positive,event,3,3,,
11699159,2ND,return,first_serve_return_points,12/18 (66%),11/22 (50%),1,positive,team,12,11,18.0,22.0
11699159,2ND,return,second_serve_return_points,7/11 (63%),8/13 (61%),1,positive,team,7,8,11.0,13.0
11699159,2ND,return,return_games_played,5,5,3,positive,event,5,5,,
11699159,2ND,return,break_points_converted,4,3,1,positive,event,4,3,,
11699159,2ND,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11699160,ALL,service,aces,3,0,1,positive,event,3,0,,
11699160,ALL,service,double_faults,2,10,2,negative,event,2,10,,
11699160,ALL,service,first_serve,36/63 (57%),25/45 (56%),1,positive,team,36,25,63.0,45.0
11699160,ALL,service,second_serve,25/27 (93%),10/20 (50%),1,positive,team,25,10,27.0,20.0
11699160,ALL,service,first_serve_points,24/36 (67%),13/25 (52%),1,positive,team,24,13,36.0,25.0
11699160,ALL,service,second_serve_points,11/27 (41%),5/20 (25%),1,positive,team,11,5,27.0,20.0
11699160,ALL,service,service_games_played,9,8,1,positive,event,9,8,,
11699160,ALL,service,break_points_saved,4/7 (57%),2/8 (25%),1,positive,team,4,2,7.0,8.0
11699160,ALL,points,total,62,46,1,positive,event,62,46,,
11699160,ALL,points,service_points_won,35,18,1,positive,event,35,18,,
11699160,ALL,points,receiver_points_won,27,28,2,positive,event,27,28,,
11699160,ALL,points,max_points_in_a_row,6,4,1,positive,event,6,4,,
11699160,ALL,games,total_won,12,5,1,positive,event,12,5,,
11699160,ALL,games,service_games_won,6,2,1,positive,event,6,2,,
11699160,ALL,games,max_games_in_a_row,4,2,1,positive,event,4,2,,
11699160,ALL,return,first_serve_return_points,12/25 (48%),12/36 (33%),1,positive,team,12,12,25.0,36.0
11699160,ALL,return,second_serve_return_points,15/20 (75%),16/27 (59%),1,positive,team,15,16,20.0,27.0
11699160,ALL,return,return_games_played,8,9,2,positive,event,8,9,,
11699160,ALL,return,break_points_converted,6,3,1,positive,event,6,3,,
11699160,ALL,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11699160,1ST,service,aces,1,0,1,positive,event,1,0,,
11699160,1ST,service,double_faults,2,5,2,negative,event,2,5,,
11699160,1ST,service,first_serve,26/42 (62%),13/22 (59%),1,positive,team,26,13,42.0,22.0
11699160,1ST,service,second_serve,14/16 (88%),4/9 (44%),1,positive,team,14,4,16.0,9.0
11699160,1ST,service,first_serve_points,18/26 (69%),9/13 (69%),1,positive,team,18,9,26.0,13.0
11699160,1ST,service,second_serve_points,7/16 (44%),3/9 (33%),1,positive,team,7,3,16.0,9.0
11699160,1ST,service,service_games_played,5,4,1,positive,event,5,4,,
11699160,1ST,service,break_points_saved,4/5 (80%),1/3 (33%),1,positive,team,4,1,5.0,3.0
11699160,1ST,points,service_points_won,25,12,1,positive,event,25,12,,
11699160,1ST,points,receiver_points_won,10,17,2,positive,event,10,17,,
11699160,1ST,points,max_points_in_a_row,5,4,1,positive,event,5,4,,
11699160,1ST,games,max_games_in_a_row,3,2,1,positive,event,3,2,,
11699160,1ST,return,first_serve_return_points,4/13 (30%),8/26 (30%),2,positive,team,4,8,13.0,26.0
11699160,1ST,return,second_serve_return_points,6/9 (66%),9/16 (56%),1,positive,team,6,9,9.0,16.0
11699160,1ST,return,return_games_played,4,5,2,positive,event,4,5,,
11699160,1ST,return,break_points_converted,2,1,1,positive,event,2,1,,
11699160,1ST,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11699160,2ND,service,aces,2,0,1,positive,event,2,0,,
11699160,2ND,service,double_faults,0,5,2,negative,event,0,5,,
11699160,2ND,service,first_serve,10/21 (48%),12/23 (52%),2,positive,team,10,12,21.0,23.0
11699160,2ND,service,second_serve,11/11 (100%),6/11 (55%),1,positive,team,11,6,11.0,11.0
11699160,2ND,service,first_serve_points,6/10 (60%),4/12 (33%),1,positive,team,6,4,10.0,12.0
11699160,2ND,service,second_serve_points,4/11 (36%),2/11 (18%),1,positive,team,4,2,11.0,11.0
11699160,2ND,service,service_games_played,4,4,3,positive,event,4,4,,
11699160,2ND,service,break_points_saved,0/2 (0%),1/5 (20%),2,positive,team,0,1,2.0,5.0
11699160,2ND,points,service_points_won,10,6,1,positive,event,10,6,,
11699160,2ND,points,receiver_points_won,17,11,1,positive,event,17,11,,
11699160,2ND,points,max_points_in_a_row,4,4,3,positive,event,4,4,,
11699160,2ND,games,max_games_in_a_row,4,1,1,positive,event,4,1,,
11699160,2ND,return,first_serve_return_points,8/12 (66%),4/10 (40%),1,positive,team,8,4,12.0,10.0
11699160,2ND,return,second_serve_return_points,9/11 (81%),7/11 (63%),1,positive,team,9,7,11.0,11.0
11699160,2ND,return,return_games_played,4,4,3,positive,event,4,4,,
11699160,2ND,return,break_points_converted,4,2,1,positive,event,4,2,,
11699161,ALL,service,aces,2,4,2,positive,event,2,4,,
11699161,ALL,service,double_faults,6,6,3,negative,event,6,6,,
11699161,ALL,service,first_serve,31/66 (47%),41/63 (65%),2,positive,team,31,41,66.0,63.0
11699161,ALL,service,second_serve,29/35 (83%),16/22 (73%),1,positive,team,29,16,35.0,22.0
11699161,ALL,service,first_serve_points,20/31 (65%),34/41 (83%),2,positive,team,20,34,31.0,41.0
11699161,ALL,service,second_serve_points,14/35 (40%),11/22 (50%),2,positive,team,14,11,35.0,22.0
11699161,ALL,service,service_games_played,9,9,3,positive,event,9,9,,
11699161,ALL,service,break_points_saved,4/8 (50%),3/4 (75%),2,positive,team,4,3,8.0,4.0
11699161,ALL,points,total,52,77,2,positive,event,52,77,,
11699161,ALL,points,service_points_won,34,45,2,positive,event,34,45,,
11699161,ALL,points,receiver_points_won,18,32,2,positive,event,18,32,,
11699161,ALL,points,max_points_in_a_row,5,10,2,positive,event,5,10,,
11699161,ALL,games,total_won,6,13,2,positive,event,6,13,,
11699161,ALL,games,service_games_won,5,8,2,positive,event,5,8,,
11699161,ALL,games,max_games_in_a_row,2,7,2,positive,event,2,7,,
11699161,ALL,return,first_serve_return_points,7/41 (17%),11/31 (35%),2,positive,team,7,11,41.0,31.0
11699161,ALL,return,second_serve_return_points,11/22 (50%),21/35 (60%),2,positive,team,11,21,22.0,35.0
11699161,ALL,return,return_games_played,9,9,3,positive,event,9,9,,
11699161,ALL,return,break_points_converted,1,4,2,positive,event,1,4,,
11699161,ALL,miscellaneous,tiebreaks,0,1,2,positive,event,0,1,,
11699161,1ST,service,aces,2,2,3,positive,event,2,2,,
11699161,1ST,service,double_faults,1,5,2,negative,event,1,5,,
11699161,1ST,service,first_serve,24/48 (50%),27/47 (57%),2,positive,team,24,27,48.0,47.0
11699161,1ST,service,second_serve,23/24 (96%),15/20 (75%),1,positive,team,23,15,24.0,20.0
11699161,1ST,service,first_serve_points,17/24 (71%),22/27 (81%),2,positive,team,17,22,24.0,27.0
11699161,1ST,service,second_serve_points,12/24 (50%),11/20 (55%),2,positive,team,12,11,24.0,20.0
11699161,1ST,service,service_games_played,6,6,3,positive,event,6,6,,
11699161,1ST,service,break_points_saved,3/4 (75%),3/4 (75%),3,positive,team,3,3,4.0,4.0
11699161,1ST,points,service_points_won,29,33,2,positive,event,29,33,,
11699161,1ST,points,receiver_points_won,14,19,2,positive,event,14,19,,
11699161,1ST,points,max_points_in_a_row,5,7,2,positive,event,5,7,,
11699161,1ST,games,max_games_in_a_row,2,3,2,positive,event,2,3,,
11699161,1ST,return,first_serve_return_points,5/27 (18%),7/24 (29%),2,positive,team,5,7,27.0,24.0
11699161,1ST,return,second_serve_return_points,9/20 (45%),12/24 (50%),2,positive,team,9,12,20.0,24.0
11699161,1ST,return,return_games_played,6,6,3,positive,event,6,6,,
11699161,1ST,return,break_points_converted,1,1,3,positive,event,1,1,,
11699161,1ST,miscellaneous,tiebreaks,0,1,2,positive,event,0,1,,
11699161,2ND,service,aces,0,2,2,positive,event,0,2,,
11699161,2ND,service,double_faults,5,1,1,negative,event,5,1,,
11699161,2ND,service,first_serve,7/18 (39%),14/16 (88%),2,positive,team,7,14,18.0,16.0
11699161,2ND,service,second_serve,6/11 (55%),1/2 (50%),1,positive,team,6,1,11.0,2.0
11699161,2ND,service,first_serve_points,3/7 (43%),12/14 (86%),2,positive,team,3,12,7.0,14.0
11699161,2ND,service,second_serve_points,2/11 (18%),0/2 (0%),1,positive,team,2,0,11.0,2.0
11699161,2ND,service,service_games_played,3,3,3,positive,event,3,3,,
11699161,2ND,service,break_points_saved,1/4 (25%),0/0 (0%),1,positive,team,1,0,4.0,0.0
11699161,2ND,points,service_points_won,5,12,2,positive,event,5,12,,
11699161,2ND,points,receiver_points_won,4,13,2,positive,event,4,13,,
11699161,2ND,points,max_points_in_a_row,1,10,2,positive,event,1,10,,
11699161,2ND,return,first_serve_return_points,2/14 (14%),4/7 (57%),2,positive,team,2,4,14.0,7.0
11699161,2ND,return,second_serve_return_points,2/2 (100%),9/11 (81%),1,positive,team,2,9,2.0,11.0
11699161,2ND,return,return_games_played,3,3,3,positive,event,3,3,,
11699161,2ND,return,break_points_converted,0,3,2,positive,event,0,3,,
11699161,2ND,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11699162,ALL,service,aces,1,0,1,positive,event,1,0,,
11699162,ALL,service,double_faults,3,1,1,negative,event,3,1,,
11699162,ALL,service,first_serve,22/40 (55%),24/34 (71%),2,positive,team,22,24,40.0,34.0
11699162,ALL,service,second_serve,15/18 (83%),9/10 (90%),2,positive,team,15,9,18.0,10.0
11699162,ALL,service,first_serve_points,18/22 (82%),7/24 (29%),1,positive,team,18,7,22.0,24.0
11699162,ALL,service,second_serve_points,9/18 (50%),2/10 (20%),1,positive,team,9,2,18.0,10.0
11699162,ALL,service,service_games_played,6,6,3,positive,event,6,6,,
11699162,ALL,service,break_points_saved,2/2 (100%),1/7 (14%),1,positive,team,2,1,2.0,7.0
11699162,ALL,points,total,52,22,1,positive,event,52,22,,
11699162,ALL,points,service_points_won,27,9,1,positive,event,27,9,,
11699162,ALL,points,receiver_points_won,25,13,1,positive,event,25,13,,
11699162,ALL,points,max_points_in_a_row,13,3,1,positive,event,13,3,,
11699162,ALL,games,service_games_won,6,0,1,positive,event,6,0,,
11699162,ALL,return,first_serve_return_points,17/24 (70%),4/22 (18%),1,positive,team,17,4,24.0,22.0
11699162,ALL,return,second_serve_return_points,8/10 (80%),9/18 (50%),1,positive,team,8,9,10.0,18.0
11699162,ALL,return,return_games_played,6,6,3,positive,event,6,6,,
11699162,ALL,return,break_points_converted,6,0,1,positive,event,6,0,,
11699162,ALL,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11699162,1ST,service,aces,0,0,3,positive,event,0,0,,
11699162,1ST,service,double_faults,3,1,1,negative,event,3,1,,
11699162,1ST,service,first_serve,13/24 (54%),16/20 (80%),2,positive,team,13,16,24.0,20.0
11699162,1ST,service,second_serve,8/11 (73%),3/4 (75%),2,positive,team,8,3,11.0,4.0
11699162,1ST,service,first_serve_points,10/13 (77%),6/16 (38%),1,positive,team,10,6,13.0,16.0
11699162,1ST,service,second_serve_points,5/11 (45%),1/4 (25%),1,positive,team,5,1,11.0,4.0
11699162,1ST,service,service_games_played,3,3,3,positive,event,3,3,,
11699162,1ST,service,break_points_saved,2/2 (100%),1/4 (25%),1,positive,team,2,1,2.0,4.0
11699162,1ST,points,service_points_won,15,7,1,positive,event,15,7,,
11699162,1ST,points,receiver_points_won,13,9,1,positive,event,13,9,,
11699162,1ST,points,max_points_in_a_row,4,3,1,positive,event,4,3,,
11699162,1ST,return,first_serve_return_points,10/16 (62%),3/13 (23%),1,positive,team,10,3,16.0,13.0
11699162,1ST,return,second_serve_return_points,3/4 (75%),6/11 (54%),1,positive,team,3,6,4.0,11.0
11699162,1ST,return,return_games_played,3,3,3,positive,event,3,3,,
11699162,1ST,return,break_points_converted,3,0,1,positive,event,3,0,,
11699162,1ST,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11699162,2ND,service,aces,1,0,1,positive,event,1,0,,
11699162,2ND,service,double_faults,0,0,3,negative,event,0,0,,
11699162,2ND,service,first_serve,9/16 (56%),8/14 (57%),2,positive,team,9,8,16.0,14.0
11699162,2ND,service,second_serve,7/7 (100%),6/6 (100%),1,positive,team,7,6,7.0,6.0
11699162,2ND,service,first_serve_points,8/9 (89%),1/8 (13%),1,positive,team,8,1,9.0,8.0
11699162,2ND,service,second_serve_points,4/7 (57%),1/6 (17%),1,positive,team,4,1,7.0,6.0
11699162,2ND,service,service_games_played,3,3,3,positive,event,3,3,,
11699162,2ND,service,break_points_saved,0/0 (0%),0/3 (0%),3,positive,team,0,0,0.0,3.0
11699162,2ND,points,service_points_won,12,2,1,positive,event,12,2,,
11699162,2ND,points,receiver_points_won,12,4,1,positive,event,12,4,,
11699162,2ND,points,max_points_in_a_row,13,2,1,positive,event,13,2,,
11699162,2ND,return,first_serve_return_points,7/8 (87%),1/9 (11%),1,positive,team,7,1,8.0,9.0
11699162,2ND,return,second_serve_return_points,5/6 (83%),3/7 (42%),1,positive,team,5,3,6.0,7.0
11699162,2ND,return,return_games_played,3,3,3,positive,event,3,3,,
11699162,2ND,return,break_points_converted,3,0,1,positive,event,3,0,,
11699163,ALL,service,aces,5,4,1,positive,event,5,4,,
11699163,ALL,service,double_faults,3,7,2,negative,event,3,7,,
11699163,ALL,service,first_serve,45/87 (52%),67/103 (65%),2,positive,team,45,67,87.0,103.0
11699163,ALL,service,second_serve,39/42 (93%),29/36 (81%),1,positive,team,39,29,42.0,36.0
11699163,ALL,service,first_serve_points,26/45 (58%),41/67 (61%),2,positive,team,26,41,45.0,67.0
11699163,ALL,service,second_serve_points,19/42 (45%),15/36 (42%),1,positive,team,19,15,42.0,36.0
11699163,ALL,service,service_games_played,12,12,3,positive,event,12,12,,
11699163,ALL,service,break_points_saved,6/12 (50%),9/14 (64%),2,positive,team,6,9,12.0,14.0
11699163,ALL,points,total,92,98,2,positive,event,92,98,,
11699163,ALL,points,service_points_won,45,56,2,positive,event,45,56,,
11699163,ALL,points,receiver_points_won,47,42,1,positive,event,47,42,,
11699163,ALL,points,max_points_in_a_row,6,5,1,positive,event,6,5,,
11699163,ALL,games,total_won,11,14,2,positive,event,11,14,,
11699163,ALL,games,service_games_won,6,7,2,positive,event,6,7,,
11699163,ALL,games,max_games_in_a_row,3,5,2,positive,event,3,5,,
11699163,ALL,return,first_serve_return_points,26/67 (38%),19/45 (42%),2,positive,team,26,19,67.0,45.0
11699163,ALL,return,second_serve_return_points,21/36 (58%),23/42 (54%),1,positive,team,21,23,36.0,42.0
11699163,ALL,return,return_games_played,12,12,3,positive,event,12,12,,
11699163,ALL,return,break_points_converted,5,6,2,positive,event,5,6,,
11699163,ALL,miscellaneous,tiebreaks,0,1,2,positive,event,0,1,,
11699163,1ST,service,aces,4,2,1,positive,event,4,2,,
11699163,1ST,service,double_faults,2,4,2,negative,event,2,4,,
11699163,1ST,service,first_serve,23/43 (53%),28/40 (70%),2,positive,team,23,28,43.0,40.0
11699163,1ST,service,second_serve,18/20 (90%),8/12 (67%),1,positive,team,18,8,20.0,12.0
11699163,1ST,service,first_serve_points,14/23 (61%),18/28 (64%),2,positive,team,14,18,23.0,28.0
11699163,1ST,service,second_serve_points,8/20 (40%),4/12 (33%),1,positive,team,8,4,20.0,12.0
11699163,1ST,service,service_games_played,6,6,3,positive,event,6,6,,
11699163,1ST,service,break_points_saved,5/8 (62%),4/6 (66%),2,positive,team,5,4,8.0,6.0
11699163,1ST,points,service_points_won,22,22,3,positive,event,22,22,,
11699163,1ST,points,receiver_points_won,18,21,2,positive,event,18,21,,
11699163,1ST,points,max_points_in_a_row,6,5,1,positive,event,6,5,,
11699163,1ST,games,max_games_in_a_row,2,3,2,positive,event,2,3,,
11699163,1ST,return,first_serve_return_points,10/28 (35%),9/23 (39%),2,positive,team,10,9,28.0,23.0
11699163,1ST,return,second_serve_return_points,8/12 (66%),12/20 (60%),1,positive,team,8,12,12.0,20.0
11699163,1ST,return,return_games_played,6,6,3,positive,event,6,6,,
11699163,1ST,return,break_points_converted,2,3,2,positive,event,2,3,,
11699163,1ST,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11699163,2ND,service,aces,1,2,2,positive,event,1,2,,
11699163,2ND,service,double_faults,1,3,2,negative,event,1,3,,
11699163,2ND,service,first_serve,22/44 (50%),39/63 (62%),2,positive,team,22,39,44.0,63.0
11699163,2ND,service,second_serve,21/22 (95%),21/24 (88%),1,positive,team,21,21,22.0,24.0
11699163,2ND,service,first_serve_points,12/22 (55%),23/39 (59%),2,positive,team,12,23,22.0,39.0
11699163,2ND,service,second_serve_points,11/22 (50%),11/24 (46%),1,positive,team,11,11,22.0,24.0
11699163,2ND,service,service_games_played,6,6,3,positive,event,6,6,,
11699163,2ND,service,break_points_saved,1/4 (25%),5/8 (62%),2,positive,team,1,5,4.0,8.0
11699163,2ND,points,service_points_won,23,34,2,positive,event,23,34,,
11699163,2ND,points,receiver_points_won,29,21,1,positive,event,29,21,,
11699163,2ND,points,max_points_in_a_row,5,5,3,positive,event,5,5,,
11699163,2ND,games,max_games_in_a_row,3,2,1,positive,event,3,2,,
11699163,2ND,return,first_serve_return_points,16/39 (41%),10/22 (45%),2,positive,team,16,10,39.0,22.0
11699163,2ND,return,second_serve_return_points,13/24 (54%),11/22 (50%),1,positive,team,13,11,24.0,22.0
11699163,2ND,return,return_games_played,6,6,3,positive,event,6,6,,
11699163,2ND,return,break_points_converted,3,3,3,positive,event,3,3,,
11699163,2ND,miscellaneous,tiebreaks,0,1,2,positive,event,0,1,,
11699164,ALL,service,aces,1,2,2,positive,event,1,2,,
11699164,ALL,service,double_faults,2,3,2,negative,event,2,3,,
11699164,ALL,service,first_serve,24/35 (69%),29/46 (63%),1,positive,team,24,29,35.0,46.0
11699164,ALL,service,second_serve,9/11 (82%),14/17 (82%),2,positive,team,9,14,11.0,17.0
11699164,ALL,service,first_serve_points,5/24 (21%),18/29 (62%),2,positive,team,5,18,24.0,29.0
11699164,ALL,service,second_serve_points,3/11 (27%),12/17 (71%),2,positive,team,3,12,11.0,17.0
11699164,ALL,service,service_games_played,7,7,3,positive,event,7,7,,
11699164,ALL,service,break_points_saved,2/8 (25%),3/4 (75%),2,positive,team,2,3,8.0,4.0
11699164,ALL,points,total,24,57,2,positive,event,24,57,,
11699164,ALL,points,service_points_won,8,30,2,positive,event,8,30,,
11699164,ALL,points,receiver_points_won,16,27,2,positive,event,16,27,,
11699164,ALL,points,max_points_in_a_row,4,10,2,positive,event,4,10,,
11699164,ALL,games,total_won,2,12,2,positive,event,2,12,,
11699164,ALL,games,service_games_won,1,6,2,positive,event,1,6,,
11699164,ALL,games,max_games_in_a_row,1,6,2,positive,event,1,6,,
11699164,ALL,return,first_serve_return_points,11/29 (37%),19/24 (79%),2,positive,team,11,19,29.0,24.0
11699164,ALL,return,second_serve_return_points,5/17 (29%),8/11 (72%),2,positive,team,5,8,17.0,11.0
11699164,ALL,return,return_games_played,7,7,3,positive,event,7,7,,
11699164,ALL,return,break_points_converted,1,6,2,positive,event,1,6,,
11699164,ALL,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11699164,1ST,service,aces,1,0,1,positive,event,1,0,,
11699164,1ST,service,double_faults,1,1,3,negative,event,1,1,,
11699164,1ST,service,first_serve,14/22 (64%),12/24 (50%),1,positive,team,14,12,22.0,24.0
11699164,1ST,service,second_serve,7/8 (88%),11/12 (92%),2,positive,team,7,11,8.0,12.0
11699164,1ST,service,first_serve_points,4/14 (29%),6/12 (50%),2,positive,team,4,6,14.0,12.0
11699164,1ST,service,second_serve_points,3/8 (38%),9/12 (75%),2,positive,team,3,9,8.0,12.0
11699164,1ST,service,service_games_played,4,3,1,positive,event,4,3,,
